Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_87,fill_per_m_1,fill_ratio_2,distance_from_76,fill_per_m_2,fill_ratio_3,distance_from_77,fill_per_m_3
Node 35,76.749521,30.678734,1,0.075205546900787,0.9656320330745594,256.79808813795205,0.9656320330745594,0.075205546900787,12.839904406897602,0.9662533548820732,0.0163558221198465,59.077027605332106,0.967458759175484,0.0625951690367614,15.455805520827123,0.0,0.0515345773448082,0.0
Node 56,76.745632,30.674951,1,0.0808275626559206,0.9218742350231168,228.10887888516322,0.9218742350231168,0.0808275626559206,11.405443944258163,0.9234261609759787,0.0191283291168226,48.27531747997071,0.9274121649762516,0.0665496392388303,13.935645265453616,0.0,0.0475133843080763,0.0
Node 52,76.724872,30.673557,1,0.1002732040337764,0.7751328233611146,154.6041798165771,0.7751328233611146,0.1002732040337764,7.730208990828855,0.7771068926620519,0.0254569648102546,30.526297948489795,0.7903771986869299,0.0687686698518119,11.493274486624452,0.0,0.050910504767348,0.0
Node 39,76.678392,30.699252,1,0.1479868230558647,0.6842330265121569,92.47215561264673,0.6842330265121569,0.1479868230558647,4.623607780632337,0.7047382649834794,0.0715598845511659,9.848230882479776,0.7172039861320904,0.044640339510164,16.066275346512377,0.7184228400328763,0.0595644120721964,12.061276440739405
Node 46,76.690915,30.720093,1,0.1398509366669969,0.662522284353982,94.74692127826543,0.662522284353982,0.1398509366669969,4.737346063913271,0.6894751371882065,0.0657082242548868,10.49298082556126,0.6955525012599543,0.0214484706501431,32.42900217015303,0.7074934738771724,0.0761943255563995,9.28538271991766
Node 29,76.733676,30.673732,1,0.0932214445152221,0.5924145688620425,127.09834565271241,0.5924145688620425,0.0932214445152221,6.35491728263562,0.5986825686534022,0.0261004429256471,22.937640190968494,0.5986825686534022,0.0749069668693687,7.992348291146978,0.0,0.0515132240722787,0.0
Node 18,76.698727,30.717564,1,0.1297843788242196,0.5247564316322378,80.86588484473464,0.5247564316322378,0.1297843788242196,4.0432942422367315,0.5515882386236153,0.0565671657537946,9.751031915305285,0.5745861452798717,0.0141504371083324,40.60554037171969,0.6163302021270075,0.0751751788452844,8.198586442946239
Node 4,76.725736,30.665169,1,0.1086001827804267,0.5986584841970366,110.24999569428614,0.5986584841970366,0.1086001827804267,5.512499784714307,0.5986584841970366,0.0429770949743361,13.929710338833448,0.6154734806054665,0.089684949081957,6.862617271968644,0.6154734806054665,0.0414616115134925,14.844417718910375
Node 49,76.683981,30.717491,1,0.1449849491022236,0.5467102793432796,75.41614253460395,0.5467102793432796,0.1449849491022236,3.7708071267301975,0.5467102793432796,0.0708422366901135,7.717292746342334,0.5737286183903484,0.0269022106160112,21.326448840188856,0.6067746481871505,0.076903689841013,7.890058974303669
Node 97,76.7203,30.706517,1,0.1025437091415335,0.5227328293819941,101.9531736774812,0.5227328293819941,0.1025437091415335,5.09765868387406,0.555142449080875,0.0344931716779844,16.094270896961323,0.566559593884779,0.0263590676749402,21.49391628230509,0.5937652991869389,0.0635991720385058,9.336053916353606
Node 90,76.683771,30.698843,1,0.150190534241492,0.4722149251619493,62.88211538054361,0.4722149251619493,0.150190534241492,3.1441057690271803,0.4722149251619493,0.0737635957367934,6.401734086376807,0.4722149251619493,0.0468440506957915,10.080574120896284,0.47992169662170686,0.0638771854619497,7.5131941576791315
Node 64,76.717724,30.714285,1,0.1094263752767568,0.3567533266935893,65.20426648352431,0.3567533266935893,0.1094263752767568,3.260213324176215,0.3752287354260151,0.0429279718227292,8.740891299862009,0.43275088850070026,0.0161726838746777,26.75813685929259,0.43275088850070026,0.0768679390646291,5.629796944820539
Node 86,76.694964,30.691922,1,0.1255415313283946,0.32518332202674705,51.80489971499942,0.32518332202674705,0.1255415313283946,2.590244985749971,0.3407770433747464,0.0491145928236959,6.938407177638956,0.34079201025529693,0.0500974911456647,6.802576385799473,0.39407369652433993,0.0417320662690073,9.442947156848602
Node 47,76.74419,30.69002,1,0.0741823668184895,0.31171107608941095,84.039129366716,0.31171107608941095,0.0741823668184895,4.2019564683357995,0.31171107608941095,0.0128477168161477,24.2619821521623,0.3232615688347805,0.0545638701104213,5.924461886237061,0.378374058518758,0.0520712413948137,7.2664689449183
Node 1,76.70214,30.667839,1,0.1211656660261201,0.3745401188473625,61.822813529803334,0.3745401188473625,0.1211656660261201,3.0911406764901668,0.3745401188473625,0.0464438716550203,8.064360388156334,0.37796343008420885,0.0803147061503238,4.706030168083794,0.37796343008420885,0.0127225158670057,29.70823019874639
Node 27,76.730256,30.706429,1,0.0933748167105824,0.19967378215835974,42.76823006298447,0.19967378215835974,0.0933748167105824,2.1384115031492237,0.2603417444702589,0.0322241070964529,8.07909878436682,0.32904179206271267,0.0349030616713949,9.427304548826491,0.3716909366728172,0.0687885970095097,5.403380107046415
Node 65,76.707655,30.711497,1,0.118615352077936,0.28093450968738076,47.36899646898881,0.28093450968738076,0.118615352077936,2.3684498234494407,0.34271027141195237,0.0451876399497024,7.584159557644909,0.3702306731238511,0.0245687172328164,15.069190207022064,0.3702306731238511,0.0676104537725605,5.475938297490145
Node 83,76.738617,30.705924,1,0.0955561675262789,0.3308980248526492,69.25728258443368,0.3308980248526492,0.0955561675262789,3.462864129221684,0.3308980248526492,0.037693347098423,8.778685108240047,0.3308980248526492,0.0497046003885459,6.657291724830012,0.35329882577132343,0.0755922225155887,4.673745711054677
Node 85,76.738479,30.695717,1,0.083193935450196,0.3109823217156622,74.76081520433219,0.3109823217156622,0.083193935450196,3.7380407602166095,0.3261855697968178,0.0179379285541051,18.184126936003995,0.3261855697968178,0.0467670703562778,6.974684693992856,0.3361921710422723,0.057882045459036,5.808228931373902
Node 58,76.706359,30.692034,1,0.1183128980445434,0.1959828624191452,33.12958530444584,0.1959828624191452,0.1183128980445434,1.656479265222292,0.22111627933916522,0.0418859595398447,5.279007136719042,0.2482862287358246,0.0480713438469359,5.1649529400799254,0.310227266976577,0.0447069401082154,6.939129947736442
Node 32,76.682161,30.689771,1,0.1402209883094675,0.17052412368729153,24.322196804225207,0.17052412368729153,0.1402209883094675,1.2161098402112605,0.24804228412820967,0.0637940498047688,3.888172719670601,0.25700115888636754,0.0599613122092796,4.286116320959935,0.3087198119330523,0.0401037346449702,7.698031484251602
Node 67,76.665348,30.703502,1,0.1690361396275782,0.14092422497476265,16.67385747039042,0.14092422497476265,0.1690361396275782,0.8336928735195209,0.208094579181562,0.0926092011228794,2.2470184026903515,0.2572980881205028,0.0630768816595483,4.079118709597054,0.305038600901678,0.0838871636225951,3.6362965169979296
