Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_3,fill_per_m_1,fill_ratio_2,distance_from_93,fill_per_m_2,fill_ratio_3,distance_from_5,fill_per_m_3
Node 70,76.810948,30.704606,2,0.0288504227711681,0.9868869366005173,684.1403638540581,0.9868869366005173,0.0288504227711681,34.207018192702904,0.9874771013477454,0.0573622937001463,17.21474225751239,0.9883899445204026,0.0398488746880726,24.80345937638845,0.0,0.0248536022164792,0.0
Node 75,76.78033,30.715712,2,0.041874064621975,0.7068573438476171,337.611048857515,0.7068573438476171,0.041874064621975,16.88055244287575,0.7147186784948901,0.0315312635841194,22.666984993739845,0.7147186784948901,0.0327982059241864,21.79139554605439,0.7147186784948901,0.0370674595342649,19.281566297636587
Node 31,76.787075,30.701861,2,0.028272534946824,0.6075448519014384,429.77741687763796,0.6075448519014384,0.028272534946824,21.4888708438819,0.6235749014707734,0.0297697720143552,20.946579677200116,0.6235749014707734,0.0496198842615216,12.567036597349198,0.6577549985134449,0.019437012565737,33.84033406825678
Node 9,76.81374,30.739357,2,0.0700120170168887,0.6011150117432088,171.71766715368432,0.6011150117432088,0.0700120170168887,8.585883357684217,0.6033759090950948,0.0712647212706392,8.466684473565511,0.6237806847371513,0.0166159539950318,37.541069560234874,0.6267633621769304,0.0660151964621997,9.49422853775517
Node 48,76.768514,30.711515,2,0.0517135821656277,0.5200680211778108,201.13401524270455,0.5200680211778108,0.0517135821656277,10.056700762135227,0.5388770623773097,0.0230795130625866,23.348718879639826,0.5641868462401617,0.0459206240782512,12.28613194103715,0.5771011144667982,0.0388927726133064,14.83826108785452
Node 40,76.775182,30.699007,2,0.0393547476464014,0.4401524937396013,223.68457177991786,0.4401524937396013,0.0393547476464014,11.184228588995891,0.4509819231772825,0.0169049520324531,26.677503864637696,0.48431474760547466,0.0562885596862944,8.604141770630518,0.4921245698258002,0.0229624783097923,21.431683600804305
Node 61,76.788462,30.734446,2,0.0658628343748095,0.388677289689482,118.02628701874971,0.388677289689482,0.0658628343748095,5.9013143509374855,0.40456117383954193,0.0570075837471021,7.096620260810601,0.4188695166390093,0.0250481467640978,16.722575150325554,0.45348628705334726,0.0618660138201205,7.330135870267776
Node 24,76.807699,30.730302,2,0.0610473347561339,0.3663618432936917,120.02549980509362,0.3663618432936917,0.0610473347561339,6.0012749902546805,0.3663618432936917,0.0611983975022564,5.986461382100469,0.38631627756790426,0.0093052070073262,41.516140077673576,0.4439760724872278,0.0570505142014449,7.782157246112663
Node 23,76.785765,30.711475,2,0.043116154490331,0.29214464853521815,135.51516919289867,0.29214464853521815,0.043116154490331,6.775758459644933,0.35061807929657524,0.035431646712265,9.895619081548515,0.36210544746584106,0.0374791638754774,9.661513492374532,0.3995258676517803,0.038309549402621,10.42888454397864
Node 37,76.778949,30.731555,2,0.0627185033776552,0.3046137691733707,97.13681059612013,0.3046137691733707,0.0627185033776552,4.856840529806007,0.32060721814158716,0.0509211572565243,6.2961494870682495,0.32060721814158716,0.0340231744689805,9.423201189938645,0.3769052984498634,0.0580076179350717,6.49751380709575
Node 60,76.795366,30.753286,2,0.0898932857323494,0.32533033076326434,72.38145276654171,0.32533033076326434,0.0898932857323494,3.619072638327086,0.32533033076326434,0.0825452404642129,3.9412366955828277,0.32533033076326434,0.026235340691976,12.400461445608963,0.35750120355520665,0.0858964651776605,4.162001344476556
Node 17,76.81343,30.727917,2,0.0566087150375355,0.3042422429595377,107.48954211654656,0.3042422429595377,0.0566087150375355,5.374477105827328,0.3209774145797704,0.057832011777033,5.550168578213651,0.3570927087801965,0.010213286284336,34.96354638838094,0.3570927087801965,0.0526118944828465,6.787299949759887
Node 16,76.795622,30.702081,2,0.0258247515322745,0.18340450985343382,142.0377730443787,0.18340450985343382,0.0258247515322745,7.101888652218935,0.25072059560584614,0.0398757378353783,6.287547496698691,0.25072059560584614,0.0475976399662603,5.2675005690107755,0.2714808238459653,0.021113866089691,12.857940023524057
Node 30,76.803452,30.69467,2,0.0183268948347002,0.046450412719997725,50.6909797201961,0.046450412719997725,0.0183268948347002,2.534548986009805,0.07225765463765228,0.0475926725886403,1.5182516700039066,0.13464900115225864,0.0539981875262533,2.4935837168014916,0.2103787762521639,0.0143300742800112,14.680927128592627
Node 69,76.785668,30.69366,2,0.0376473232695783,0.07455064367977082,39.60475125731609,0.07455064367977082,0.0376473232695783,1.9802375628658044,0.10791073355508124,0.0621742638031205,1.7356173914143755,0.13518582382699326,0.0610069517542561,2.2159085143532375,0.13518582382699326,0.0336505027148893,4.017349308935517
Node 63,76.794583,30.726623,2,0.0555126568966377,0.8287375091519293,298.5760565180675,0.8287375091519293,0.0555126568966377,14.928802825903373,0.8315011267258461,0.0499814470615001,16.636195540771727,0.0,0.0174937910795378,0.0,0.0,0.0515158363419487,0.0
Node 2,76.796025,30.717258,2,0.0493582281229653,0.9507143064099162,385.2303223046897,0.9507143064099162,0.0493582281229653,19.261516115234485,0.9550055548527261,0.0445883575926418,21.418271638925003,0.0,0.0273991167865712,0.0,0.0,0.0446473426803819,0.0
Node 81,76.804746,30.720577,2,0.0480784714484246,0.8631034258755935,359.039461893656,0.8631034258755935,0.0480784714484246,17.9519730946828,0.8685049856967431,0.0501164479158015,17.32973947307441,0.0,0.0250357899069448,0.0,0.0,0.0440816508937356,0.0
Node 53,76.796979,30.710015,2,0.0368657884166476,0.9394989415641891,509.6860704272564,0.9394989415641891,0.0368657884166476,25.48430352136282,0.9398092747796502,0.0407201715368184,23.079698324205058,0.0,0.0369562492976027,0.0,0.0,0.0321549029740642,0.0
Node 5,76.793134,30.688779,2,0.0207009256054403,0.15601864044243652,150.73590757838778,0.15601864044243652,0.0207009256054403,7.536795378919389,0.16921150138851493,0.0398674303422225,4.244354349803872,0.0,0.0617642118615796,0.0,0.0,0.0,
Node 93,76.808299,30.735438,2,0.0657610324162686,0.7607850486168974,231.37868146628642,0.7607850486168974,0.0657610324162686,11.568934073314322,0.0,0.0642825600802263,0.0,0.0,0.0,,0.0,0.0617642118615796,0.0
Node 74,76.806329,30.744998,2,0.0776277693848905,0.8154614284548342,210.09528804354795,0.8154614284548342,0.0776277693848905,10.504764402177399,0.0,0.0750423764067309,0.0,0.0,0.013566272716624,0.0,0.0,0.0736309488302015,0.0
Node 44,76.780358,30.723789,2,0.051459016170814,0.9093204020787821,353.41538557999917,0.9093204020787821,0.051459016170814,17.67076927899996,0.0,0.0428656662089085,0.0,0.0,0.0337490387409935,0.0,0.0,0.0467481307282305,0.0
Node 34,76.785976,30.742138,2,0.0772745825647118,0.9488855372533332,245.58800727489177,0.9488855372533332,0.0772745825647118,12.279400363744587,0.0,0.0661700168150507,0.0,0.0,0.0273847242608692,0.0,0.0,0.072576918245013,0.0
Node 3,76.760852,30.696397,2,0.0562596996788315,0.7319939418114051,260.2196406984476,0.0,0.0562596996788315,0.0,0.0,0.0,,0.0,0.0642825600802263,0.0,0.0,0.0398674303422225,0.0
Node 51,76.774327,30.717517,2,0.0459580864821341,0.9695846277645586,421.94299283608257,0.0,0.0459580864821341,0.0,0.0,0.0316725284401652,0.0,0.0,0.0397245786164449,0.0,0.0,0.0407311710409023,0.0
