Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.7194768931764646,fill_per_m_0,fill_ratio_1,distance_from_51,fill_per_m_1,fill_ratio_2,distance_from_141,fill_per_m_2,fill_ratio_3,distance_from_53,fill_per_m_3,fill_ratio_4,distance_from_179,fill_per_m_4
1,76.702706,30.711971,0.9283185625877254,0.7707885673917523,120.43751060411209,0.9283185625877254,1.0,0.9283185625877254,0.9341276974748886,0.27181190967183483,3.436669491791893,0.9369598095882556,0.10129458489269075,9.249850923233954,0.9410986065620849,0.09809949336795742,9.593307511101573,0.0,0.4788882099849793,0.0
1,76.733428,30.670581,0.9132405525564713,0.5077954061558688,179.84419344592303,0.9132405525564713,0.960961072479645,0.9503408397178498,0.9153461557472372,0.5047580143529564,1.8134356062094608,0.9229503825622657,0.5410674663225423,1.7057953767489589,0.9263015470355594,0.6795465728370764,1.3631170902213399,0.9315309513327642,0.0835182382813588,11.153623094809474
1,76.708514,30.719551,0.9148643902204485,0.7271804079710359,125.80982383354973,0.9148643902204485,1.0,0.9148643902204485,0.9157893782267771,0.3846870003440669,2.3806091118433645,0.9190701840378681,0.20789734663725232,4.420788427095699,0.9221892443831576,0.2011711766412327,4.584102254508276,0.9254143191176756,0.6041746780276198,1.5316999417101858
1,76.707739,30.67142,0.8985541885270792,0.6795052934192839,132.2365251940183,0.8985541885270792,1.0,0.8985541885270792,0.907109733935393,0.17019110671508714,5.329947912342821,0.9150035697462164,0.3701564519273116,2.471937379402744,0.9150120608238705,0.4235320448490712,2.160431712197697,0.9161671096578584,0.30460836479939934,3.007688611116122
1,76.70779,30.689305,0.8948273504276488,0.7031515222873066,127.25953397879779,0.8948273504276488,1.0,0.8948273504276488,0.9007821321102324,0.05506910674043634,16.357304220604018,0.9046188026731492,0.1777728163874722,5.0886227774073705,0.9046188026731492,0.2827759909020505,3.199065096677518,0.9078807042308648,0.27895261949779876,3.254605408851624
1,76.733171,30.68394,0.8960912999234932,0.5289543657217988,169.40805445488817,0.8960912999234932,1.0,0.8960912999234932,0.8960912999234932,0.41570751523358157,2.1555811889039083,0.8960912999234932,0.4144925385592788,2.161899712448837,0.8960912999234932,0.5903209949824245,1.517972946142924,0.9061931267695768,0.27861919292160153,3.252443298206536
1,76.705889,30.715948,0.8971102599525771,0.7375268595649487,121.63763913381585,0.8971102599525771,1.0,0.8971102599525771,0.901568904838199,0.32302309493401443,2.7910354367150343,0.9038077999299273,0.1681766177096637,5.374158502166102,0.9038077999299273,0.1414830779054917,6.388098232734629,0.9038077999299273,0.539438324819072,1.6754608605776484
1,76.698487,30.722642,0.877339353380981,0.8556108282067131,102.53953368259833,0.877339353380981,1.0,0.877339353380981,0.8847937199024599,0.3314794215795328,2.6692266919205085,0.8871514570883984,0.20917284955792806,4.241236178420526,0.8933444983696014,0.17322798527573594,5.1570449021133555,0.895922508304317,0.5180269027441717,1.729490309399567
1,76.68913,30.720583,0.8661761457749352,0.8442292408677479,102.59963808936882,0.8661761457749352,1.0,0.8661761457749352,0.8714869651065384,0.28309101263321834,3.078469206776495,0.8725085376895175,0.24085631602803254,3.6225271235485015,0.8852487528371861,0.1414060411654638,6.260331917512122,0.8889189099457084,0.4288669618679033,2.072714825301715
1,76.734448,30.696438,0.8607305832563434,0.523082055357686,164.54982051865107,0.8607305832563434,1.0,0.8607305832563434,0.8607305832563434,0.38916191476590634,2.2117544153160544,0.866925328569094,0.3471638655462185,2.497164637814758,0.8759897640060138,0.5983174519807923,1.4640886056489884,0.8843352085983232,0.4663209033613446,1.8964091084569417
1,76.724498,30.659777,0.8511366715168569,0.5884673122773968,144.6361851812834,0.8511366715168569,1.0,0.8511366715168569,0.8511366715168569,0.5275860344137655,1.613266113957336,0.8612934247095496,0.5601824062958516,1.5375231621513492,0.8730176228943078,0.6845404828598106,1.2753338111532786,0.8779118307270528,0.2038315326130452,4.307046213471224
1,76.697373,30.717857,0.8287375091519293,0.8021173677135766,103.31873395463722,0.8287375091519293,1.0,0.8287375091519293,0.8319041079976539,0.3135924942814155,2.652818939126488,0.844028331714298,0.15132536605056818,5.577573368844522,0.8579900691074343,0.14478721972819905,5.92586880746858,0.8583044672073776,0.4358784602023216,1.9691371461874454
1,76.708249,30.663889,0.835302495589238,0.7452683012980896,112.08077602848921,0.835302495589238,1.0,0.835302495589238,0.8441524433310134,0.2553681688323657,3.3056290734698037,0.8463793168731477,0.425740879708256,1.988015145393459,0.8497627654177143,0.4863541214107982,1.7472099608259795,0.8513773860706074,0.2844306647181958,2.9932686298579063
